Date,Close
2016-10-19,0.2189599580656676
2016-10-20,-0.13766939590791338
2016-10-21,-0.00840630473346593
2016-10-24,0.4738517284547328
2016-10-25,-0.3804880140132916
2016-10-26,-0.17419369788722605
2016-10-27,-0.2991246171218265
2016-10-28,-0.3113080493690745
2016-10-31,-0.012227928604158222
2016-11-01,-0.681005116629585
2016-11-02,-0.6546870397736271
2016-11-03,-0.44331988718822046
2016-11-04,-0.1667529568162074
2016-11-07,2.1980157782961918
2016-11-08,0.37648601743320853
2016-11-09,1.1016142751233637
2016-11-10,0.19488592414456107
2016-11-11,-0.139891479970089
2016-11-14,-0.011550945457727835
2016-11-15,0.7452981727622543
2016-11-16,-0.15835388740041978
2016-11-17,0.46653888648142683
2016-11-18,-0.2389553027375868
2016-11-21,0.7433688411606632
2016-11-22,0.2163086603401254
2016-11-23,0.08076848471825215
2016-11-25,0.3906688203705322
2016-11-28,-0.5268331826910888
2016-11-29,0.1334428912746155
2016-11-30,-0.2656997068934963
2016-12-01,-0.35217319747591347
2016-12-02,0.03969856521290893
2016-12-05,0.5804422368380635
2016-12-06,0.340507557988623
2016-12-07,1.3077306345681272
2016-12-08,0.21570846729908055
2016-12-09,0.5921379481215183
2016-12-12,-0.11380520171107023
2016-12-13,0.6518478790004778
2016-12-14,-0.815032136007865
2016-12-15,0.38757077378477334
2016-12-16,-0.17521740727586277
2016-12-19,0.19731900398509694
2016-12-20,0.3630921049278868
2016-12-21,-0.24603512457384014
2016-12-22,-0.1864724123785244
2016-12-23,0.125089800277145
2016-12-27,0.22459178098381827
2016-12-28,-0.839165763624905
2016-12-29,-0.029338679703094783
2016-12-30,-0.46478652506074525
2017-01-03,0.8450767046808139
2017-01-04,0.570599837235708
2017-01-05,-0.07709676024818535
2017-01-06,0.3510797758279338
2017-01-09,-0.3554871008026872
2017-01-10,0.0
2017-01-11,0.28255693040186713
2017-01-12,-0.21470565426557897
2017-01-13,0.1848152813804127
2017-01-17,-0.2971914315658353
2017-01-18,0.17622003864135038
2017-01-19,-0.36158590231876175
2017-01-20,0.3360532379786285
2017-01-23,-0.269370229296495
2017-01-24,0.6543088991933566
2017-01-25,0.7994031790009792
2017-01-26,-0.07355741836105878
2017-01-27,-0.08668437196783785
2017-01-30,-0.6027656215803034
2017-01-31,-0.08903958463326589
2017-02-01,0.02983489915555637
2017-02-02,0.05701254430370284
2017-02-03,0.7238573675816262
2017-02-06,-0.21176570774645853
2017-02-07,0.022679495216770817
2017-02-08,0.06931502647971044
2017-02-09,0.5735978912330353
2017-02-10,0.35597154352586813
2017-02-13,0.5232175748100865
2017-02-14,0.3999293774357149
2017-02-15,0.4979922087049893
2017-02-16,-0.08644791200298485
2017-02-17,0.16771742275309975
2017-02-21,0.6029862181035739
2017-02-22,-0.10828646208507209
2017-02-23,0.04189031146832889
2017-02-24,0.14922378935526837
2017-02-27,0.10175023940544037
2017-02-28,-0.2581660667547503
2017-03-01,1.3581181939564146
2017-03-02,-0.5877100476419983
2017-03-03,0.05036683953827392
2017-03-06,-0.32825982574173906
2017-03-07,-0.29175558777589927
2017-03-08,-0.228686505504605
2017-03-09,0.07995177937871745
2017-03-10,0.3263348099308061
2017-03-13,0.0366619122661227
2017-03-14,-0.33847406821552184
2017-03-15,0.8339854388316859
2017-03-16,-0.1627981495114561
2017-03-17,-0.13152284741453357
2017-03-20,-0.20119037369017434
2017-03-21,-1.2485615265953598
2017-03-22,0.1888131971474749
2017-03-23,-0.10608362855029085
2017-03-24,-0.08443605323886771
2017-03-27,-0.1020153452953032
2017-03-28,0.7225317380816776
2017-03-29,0.10848148191859863
2017-03-30,0.2930736536392864
2017-03-31,-0.22575567952731745
2017-04-03,-0.16435249677559938
2017-04-04,0.055944057403145564
2017-04-05,-0.30595532989128316
2017-04-06,0.19276336842422026
2017-04-07,-0.08274931885736692
2017-04-10,0.06875040056906201
2017-04-11,-0.14349580253538718
2017-04-12,-0.3766995820262409
2017-04-13,-0.6838028476069624
2017-04-17,0.857644056804574
2017-04-18,-0.2907573671845576
2017-04-19,-0.17178170006362237
2017-04-20,0.752877964253873
2017-04-21,-0.30396258521454556
2017-04-24,1.078175277383675
2017-04-25,0.607212810606228
2017-04-26,-0.04857560511428716
2017-04-27,0.05527383720211887
2017-04-28,-0.1914950815332439
2017-05-01,0.17307386358744736
2017-05-02,0.11884089692433264
2017-05-03,-0.12721529972958834
2017-05-04,0.05818760433342618
2017-05-05,0.40803513003337955
2017-05-08,0.0037510393508632944
2017-05-09,-0.10257908036237495
2017-05-10,0.11299789591925347
2017-05-11,-0.21651757390088733
2017-05-12,-0.14795189665717245
2017-05-15,0.4765073002474196
2017-05-16,-0.06870720384215545
2017-05-17,-1.834551314368671
2017-05-18,0.3680063440703485
2017-05-19,0.6744699024732626
2017-05-22,0.5146846937212679
2017-05-23,0.18362259042570273
2017-05-24,0.2486045908441703
2017-05-25,0.4432039059246051
2017-05-26,0.031050179409053413
2017-05-30,-0.12052860078259897
2017-05-31,-0.04601312906196142
2017-06-01,0.7542591718300073
2017-06-02,0.3700870703284842
2017-06-05,-0.12184192007351768
2017-06-06,-0.2782900738150573
2017-06-07,0.15671051049048756
2017-06-08,0.026710883610991942
2017-06-09,-0.08303258478186137
2017-06-12,-0.09791902303826205
2017-06-13,0.45012746082839783
2017-06-14,-0.09962549022448641
2017-06-15,-0.22421257837548225
2017-06-16,0.028362322694341913
2017-06-19,0.8312558992557229
2017-06-20,-0.6719188389873842
2017-06-21,-0.058284627643256925
2017-06-22,-0.045584186772806845
2017-06-23,0.15596785299303306
2017-06-26,0.03157439383913996
2017-06-27,-0.8105510111855452
2017-06-28,0.8769477216596933
2017-06-29,-0.863722067177175
2017-06-30,0.1532073698797376
2017-07-03,0.23081276913972104
2017-07-05,0.14522119983846338
2017-07-06,-0.9412971248548452
2017-07-07,0.6382740756956551
2017-07-10,0.09273360773853767
2017-07-11,-0.0783027305841344
2017-07-12,0.7279063026366828
2017-07-13,0.18727975574499567
2017-07-14,0.4662640144142749
2017-07-17,-0.005286261211612242
2017-07-18,0.05975913588072146
2017-07-19,0.5358270292070699
2017-07-20,-0.01536197671230255
2017-07-21,-0.03679748686389317
2017-07-24,-0.10642496123312029
2017-07-25,0.2918919243124485
2017-07-26,0.028254516874248736
2017-07-27,-0.09730985474876164
2017-07-28,-0.13420867417748283
2017-07-31,-0.07283910972732954
2017-08-01,0.24461011054492943
2017-08-02,0.04925392516081928
2017-08-03,-0.21859786914877333
2017-08-04,0.18872543230461503
2017-08-07,0.1645911613383788
2017-08-08,-0.24173560904774405
2017-08-09,-0.03637142539298921
2017-08-10,-1.4580194485226627
2017-08-11,0.12747131060235617
2017-08-14,0.9993643603759317
2017-08-15,-0.04989402693533762
2017-08-16,0.14190955851409726
2017-08-17,-1.5557302982010413
2017-08-18,-0.18370697733356423
2017-08-21,0.1161947587631218
2017-08-22,0.9891739536413091
2017-08-23,-0.34595821335070553
2017-08-24,-0.2076588752393249
2017-08-25,0.1671439670407615
2017-08-28,0.04869774552016537
2017-08-29,0.08424428066566847
2017-08-30,0.4604515985120017
2017-08-31,0.5704748858195607
2017-09-01,0.1980518815597243
2017-09-05,-0.7579478568344733
2017-09-06,0.3123866382146012
2017-09-07,-0.017847581700003445
2017-09-08,-0.14898927557061015
2017-09-11,1.078090425084266
2017-09-12,0.33583535924837093
2017-09-13,0.07567795189853399
2017-09-14,-0.1101323902514828
2017-09-15,0.18455323152091196
2017-09-18,0.1454807314798856
2017-09-19,0.11096653781503818
2017-09-20,0.06341116368568933
2017-09-21,-0.30506088934592057
2017-09-22,0.06476347566470864
2017-09-25,-0.2224499204925401
2017-09-26,0.0072093721870558625
2017-09-27,0.40768420216066303
2017-09-28,0.12038828664966417
2017-09-29,0.36982437735080254
2017-10-02,0.3866515132982862
2017-10-03,0.2156526696299288
2017-10-04,0.1245978332918618
2017-10-05,0.5630873397280745
2017-10-06,-0.10742150246922932
2017-10-09,-0.1806025547531398
2017-10-10,0.2319754070958524
2017-10-11,0.18018446358105678
2017-10-12,-0.16881541443298786
2017-10-13,0.08777258062382387
2017-10-16,0.1749233933479033
2017-10-17,0.06722689328819698
2017-10-18,0.07420976706713489
2017-10-19,0.03279098121256041
2017-10-20,0.5103849469401567
2017-10-23,-0.3980402867081345
2017-10-24,0.16166388736671422
2017-10-25,-0.4673963111462065
2017-10-26,0.12701392021270408
2017-10-27,0.8040545353815709
2017-10-30,-0.31975812572380136
2017-10-31,0.09440395099815646
2017-11-01,0.15908062532812295
2017-11-02,0.01899515629224524
2017-11-03,0.30922932168460093
2017-11-06,0.12705230741127949
2017-11-07,-0.018912456610831185
2017-11-08,0.14426176364308319
2017-11-09,-0.3769071849442085
2017-11-10,-0.08980205445068279
2017-11-13,0.09831358177203597
2017-11-14,-0.23122919993499025
2017-11-15,-0.5540998994613133
2017-11-16,0.8162740022441106
2017-11-17,-0.26294963926014603
2017-11-20,0.12749493588080085
2017-11-21,0.6519786005639183
2017-11-22,-0.07505615129561605
2017-11-24,0.20540443802277153
2017-11-27,-0.038433157526274186
2017-11-28,0.9800287295721688
2017-11-29,-0.03693050444502077
2017-11-30,0.8157583185788297
2017-12-01,-0.20265423397498594
2017-12-04,-0.10526994379516097
2017-12-05,-0.3746438721674572
2017-12-06,-0.011409360251590783
2017-12-07,0.29280818451757895
2017-12-08,0.5491194628844731
2017-12-11,0.31968457929973937
2017-12-12,0.15476797289268873
2017-12-13,-0.047306532187096906
2017-12-14,-0.40791347395288113
2017-12-15,0.893429519491562
2017-12-18,0.5348533148324286
2017-12-19,-0.32355197885935993
2017-12-20,-0.08282469992488828
2017-12-21,0.1983661548850435
2017-12-22,-0.04582789284945932
2017-12-26,-0.10589429458702782
2017-12-27,0.0790584626270352
2017-12-28,0.1832348152224661
2017-12-29,-0.5196657936668458
2018-01-02,0.8269096661867259
2018-01-03,0.6378433382130844
2018-01-04,0.40205680372942254
2018-01-05,0.7009177903581687
2018-01-08,0.16609423836406734
2018-01-09,0.13020551030287209
2018-01-10,-0.11128245067881792
2018-01-11,0.7008997490407509
2018-01-12,0.6726951075669341
2018-01-16,-0.3530688627795264
2018-01-17,0.9370957160522941
2018-01-18,-0.16176870607855776
2018-01-19,0.43756410828246217
2018-01-22,0.8034392098314136
2018-01-23,0.21720359026726754
2018-01-24,-0.0560187589407235
2018-01-25,0.06024531651585008
2018-01-26,1.177159731499433
2018-01-29,-0.6754705760661395
2018-01-30,-1.0958608318405894
2018-01-31,0.04888208887612322
2018-02-01,-0.06482706810171379
2018-02-02,-2.1436645011316813
2018-02-05,-4.184256124518182
2018-02-06,1.7290591086863927
2018-02-07,-0.5014145306667217
2018-02-08,-3.8259085020510675
2018-02-09,1.4825626559633598
2018-02-12,1.3818684318076535
2018-02-13,0.26095439836835155
2018-02-14,1.3313461230303858
2018-02-15,1.1996836229864805
2018-02-16,0.037339249475554226
2018-02-20,-0.5858531424819624
2018-02-21,-0.5511689809003073
2018-02-22,0.09731208529206725
2018-02-23,1.590124602558518
2018-02-26,1.168842126055658
2018-02-27,-1.2788286983878905
2018-02-28,-1.115782419577016
2018-03-01,-1.341390789066299
2018-03-02,0.5058756308713441
2018-03-05,1.0971639144904621
2018-03-06,0.2635318442213652
2018-03-07,-0.04839667770610845
2018-03-08,0.44531768119453474
2018-03-09,1.7229511513169093
2018-03-12,-0.1274779824276706
2018-03-13,-0.6383924585162681
2018-03-14,-0.5740941532719646
2018-03-15,-0.07822719394123823
2018-03-16,0.17020228353894495
2018-03-19,-1.4306008195446474
2018-03-20,0.14807014304167865
2018-03-21,-0.18456884848019328
2018-03-22,-2.5484890016140405
2018-03-23,-2.1189833248421053
2018-03-26,2.6795026112632847
2018-03-27,-1.7427312133270867
2018-03-28,-0.2920874045064359
2018-03-29,1.3675733119263178
2018-04-02,-2.2590592580476354
2018-04-03,1.25359346035534
2018-04-04,1.1500105825438922
2018-04-05,0.6839366240059874
2018-04-06,-2.2164022802027894
2018-04-09,0.3331017352751431
2018-04-10,1.6588521255115118
2018-04-11,-0.5540619488903609
2018-04-12,0.8216880187238651
2018-04-13,-0.28908218745016256
2018-04-16,0.8076322362107646
2018-04-17,1.0605144127270982
2018-04-18,0.08310203745827138
2018-04-19,-0.5742577941307836
2018-04-20,-0.8573180471046271
2018-04-23,0.005617525182088912
2018-04-24,-1.347089561834558
2018-04-25,0.18354334726682353
2018-04-26,1.0380129158368057
2018-04-27,0.11130162199064486
2018-04-30,-0.8221243907144071
2018-05-01,0.25458022179103423
2018-05-02,-0.7231903167589593
2018-05-03,-0.22562397993910466
2018-05-04,1.2729831933829594
2018-05-07,0.3451995069662317
2018-05-08,-0.026569121971942167
2018-05-09,0.9635604216150284
2018-05-10,0.9327000979503453
2018-05-11,0.17061751151761229
2018-05-14,0.08831316934818645
2018-05-15,-0.6865679959648929
2018-05-16,0.4052336187627681
2018-05-17,-0.08562100552644836
2018-05-18,-0.2635697537312076
2018-05-21,0.7359590175901154
2018-05-22,-0.3140663512949615
2018-05-23,0.3243109408800571
2018-05-24,-0.20252522464270228
2018-05-25,-0.2360028182485152
2018-05-29,-1.1631583739264428
2018-05-30,1.2615911702765992
2018-05-31,-0.6903336878120392
2018-06-01,1.0790764075641945
2018-06-04,0.4469595089461542
2018-06-05,0.07023711683356026
2018-06-06,0.8530883175666304
2018-06-07,-0.07144506972114328
2018-06-08,0.31210606659346496
2018-06-11,0.10681475490628145
2018-06-12,0.174183223690072
2018-06-13,-0.40341772794629804
2018-06-14,0.2468461812028977
2018-06-15,-0.10175922059643128
2018-06-18,-0.2128422800087293
2018-06-19,-0.4031549765964648
2018-06-20,0.1710697336311462
2018-06-21,-0.6365707692292055
2018-06-22,0.18602493447312796
2018-06-25,-1.3819790665146492
2018-06-26,0.22021541473096207
2018-06-27,-0.8641521386802076
2018-06-28,0.6159615039220689
2018-06-29,0.07580943491278802
2018-07-02,0.3063318269638238
2018-07-03,-0.4959632808581027
2018-07-05,0.858380669408465
2018-07-06,0.8445532084703444
2018-07-09,0.8784343615274359
2018-07-10,0.3467189799676085
2018-07-11,-0.7119461953973172
2018-07-12,0.8710984661528975
2018-07-13,0.10786485794733736
2018-07-16,-0.10286192765862623
2018-07-17,0.39657825363441646
2018-07-18,0.2158157835582486
2018-07-19,-0.3960781746415343
2018-07-20,-0.09489291369755293
2018-07-23,0.1836397184893812
2018-07-24,0.4769546552918058
2018-07-25,0.9060376426541339
2018-07-26,-0.3036858079784821
2018-07-27,-0.6583879546122162
2018-07-30,-0.5770799909402768
2018-07-31,0.4872858193981422
2018-08-01,-0.10409173801422256
2018-08-02,0.49143981274095694
2018-08-03,0.4633387321150373
2018-08-06,0.3532051293110072
2018-08-07,0.28201845679713955
2018-08-08,-0.02624143888114716
2018-08-09,-0.1442759141442096
2018-08-10,-0.7139295225622178
2018-08-13,-0.40140031013784494
2018-08-14,0.6368919546678065
2018-08-15,-0.7631263915858
2018-08-16,0.7888276759113744
2018-08-17,0.3317626865218415
2018-08-20,0.24250166951826913
2018-08-21,0.20664306891218231
2018-08-22,-0.03982685850179024
2018-08-23,-0.16926632005294096
2018-08-24,0.6179719474591394
2018-08-27,0.7641124395723509
2018-08-28,0.026923196567363306
2018-08-29,0.5685235804660849
2018-08-30,-0.4440118245784497
2018-08-31,0.013442134217545032
2018-09-04,-0.16556752036844813
2018-09-05,-0.2807106722542585
2018-09-06,-0.36589741948480636
2018-09-07,-0.22157571246541607
2018-09-10,0.18960451407243895
2018-09-11,0.373286215637858
2018-09-12,0.035659819551447924
2018-09-13,0.5268348654683841
2018-09-14,0.02754270858638108
2018-09-17,-0.5585314617481352
2018-09-18,0.5354649595431304
2018-09-19,0.12525249991828247
2018-09-20,0.780999739407573
2018-09-21,-0.0368574270180666
2018-09-24,-0.3521949122205825
2018-09-25,-0.1305928448663174
2018-09-26,-0.32946695026323525
2018-09-27,0.2759466146894596
2018-09-28,-0.0006863441535109871
2018-10-01,0.3634455587306462
2018-10-02,-0.039671547471265
2018-10-03,0.0711240015347947
2018-10-04,-0.8203069104388838
2018-10-05,-0.5543301253227106
2018-10-08,-0.03951473188328336
2018-10-09,-0.14189640475690268
2018-10-10,-3.3416333989062075
2018-10-11,-2.0787647463574643
2018-10-12,1.4106320709680986
2018-10-15,-0.5922538841602432
2018-10-16,2.126787003864994
2018-10-17,-0.02527081607928139
2018-10-18,-1.4496515061646065
2018-10-19,-0.036123513910180094
2018-10-22,-0.4308743988789665
2018-10-23,-0.5527097324213415
2018-10-24,-3.1350832007118967
2018-10-25,1.8453729479332104
2018-10-26,-1.7479090705259992
2018-10-29,-0.6581230333774002
2018-10-30,1.5545366655689286
2018-10-31,1.0792838671998872
2018-11-01,1.0502452503905246
2018-11-02,-0.6336699810106872
2018-11-05,0.558469381702853
2018-11-06,0.6239826862748821
2018-11-07,2.0987099015789212
2018-11-08,-0.25121349979597696
2018-11-09,-0.9241561593021252
2018-11-12,-1.989813672759233
2018-11-13,-0.14830044565128375
2018-11-14,-0.7596242848709522
2018-11-15,1.0538079545353796
2018-11-16,0.222081251512396
2018-11-19,-1.67831468390931
2018-11-20,-1.831796215430881
2018-11-21,0.30386544464438003
2018-11-23,-0.657646776585441
2018-11-26,1.5413016366781385
2018-11-27,0.3256395228059539
2018-11-28,2.2714007938884784
2018-11-29,-0.2200108521254407
2018-11-30,0.8152204233589089
2018-12-03,1.0881931492828123
2018-12-04,-3.2900208542344878
2018-12-06,-0.15233481015792805
2018-12-07,-2.359638323855595
2018-12-10,0.17606440003854473
2018-12-11,-0.03564318930520116
2018-12-12,0.5404856335625041
2018-12-13,-0.0199939264398985
2018-12-14,-1.9271178750727813
2018-12-17,-2.0992280594401613
2018-12-18,0.008640835809892167
2018-12-19,-1.551547811321008
2018-12-20,-1.5897793403096827
2018-12-21,-2.0803200653483067
2018-12-24,-2.748656592240728
2018-12-26,4.8403238994109365
2018-12-27,0.852617779166831
2018-12-28,-0.12423185913208457
2018-12-31,0.8456582977787619
2019-01-02,0.1267720346464607
2019-01-03,-2.5068276263535694
2019-01-04,3.3759378318729105
2019-01-07,0.6985975834124858
2019-01-08,0.9648598495866523
2019-01-09,0.4089652304170244
2019-01-10,0.4508267632578722
2019-01-11,-0.014635367547111144
2019-01-14,-0.5271432420136613
2019-01-15,1.0664641768124206
2019-01-16,0.22195019060893273
2019-01-17,0.7562782854257932
2019-01-18,1.3096912647037051
2019-01-22,-1.425845436347739
2019-01-23,0.22004713333094728
2019-01-24,0.13747320396557683
2019-01-25,0.8452893602496125
2019-01-28,-0.7877809121116464
2019-01-29,-0.14572709979780996
2019-01-30,1.542959167924618
2019-01-31,0.8560630907941125
2019-02-01,0.0898231874432831
2019-02-04,0.675334893535684
2019-02-05,0.46974312794425543
2019-02-06,-0.22269728784429788
2019-02-07,-0.9401171920809581
2019-02-08,0.06760338865472448
2019-02-11,0.07087905082547863
2019-02-12,1.2807878037835785
2019-02-13,0.30194138361174794
2019-02-14,-0.2655145628696509
2019-02-15,1.0819962367806468
2019-02-19,0.14976529973074193
2019-02-20,0.17755546082875995
2019-02-21,-0.35326446287138324
2019-02-22,0.6390624438174619
2019-02-25,0.12310380564022338
2019-02-26,-0.0790696301129934
2019-02-27,-0.05441904227900807
2019-02-28,-0.28295460586900134
2019-03-01,0.6871673980360704
2019-03-04,-0.38881492742657286
2019-03-05,-0.11321175028617958
2019-03-06,-0.6545490992497349
2019-03-07,-0.81589038889609
2019-03-08,-0.21340139198384733
2019-03-11,1.4559542940995485
2019-03-12,0.2948976274417703
2019-03-13,0.6925581547047699
2019-03-14,-0.08684201706037342
2019-03-15,0.4972519373935391
2019-03-18,0.3699110562036978
2019-03-19,-0.013061489628451994
2019-03-20,-0.29486656918287224
2019-03-21,1.0794049627223856
2019-03-22,-1.915685423505309
2019-03-25,-0.08394251681052012
2019-03-26,0.715710519489221
2019-03-27,-0.46551989086820456
2019-03-28,0.35831172994038596
2019-03-29,0.6711719685688067
2019-04-01,1.1502181500052444
2019-04-02,0.0017438524841040248
2019-04-03,0.21461030004630288
2019-04-04,0.20824685638523022
2019-04-05,0.4625683691842575
2019-04-08,0.10469016298637612
2019-04-09,-0.6085952726104793
2019-04-10,0.3471834314500377
2019-04-11,0.003808514800862639
2019-04-12,0.6587632286936262
2019-04-15,-0.06296243621459752
2019-04-16,0.05092350573869808
2019-04-17,-0.22763638303944234
2019-04-18,0.15778199046989627
2019-04-22,0.10115259764935658
2019-04-23,0.8802364401891971
2019-04-24,-0.2194191904615117
2019-04-25,-0.03690150415502913
2019-04-26,0.46743634859041094
2019-04-29,0.10708986882486116
2019-04-30,0.0950948132915741
2019-05-01,-0.7530412649501272
2019-05-02,-0.21262580234031603
2019-05-03,0.959217064148099
2019-05-06,-0.4481039666655029
2019-05-07,-1.6649515009818927
2019-05-08,-0.16066713268170218
2019-05-09,-0.30260155887189555
2019-05-10,0.37134177564537296
2019-05-13,-2.4426544706444453
2019-05-14,0.7984060207655297
2019-05-15,0.582197702081011
2019-05-16,0.8855919648712351
2019-05-17,-0.5854423653127938
2019-05-20,-0.6772240853415212
2019-05-21,0.8459904713623345
2019-05-22,-0.28283616990023575
2019-05-23,-1.1985681943016857
2019-05-24,0.1352619578427472
2019-05-28,-0.8410890934652748
2019-05-29,-0.6935955517473502
2019-05-30,0.20962411748000065
2019-05-31,-1.3283188023120118
2019-06-03,-0.27690315718498226
2019-06-04,2.120590232217978
2019-06-05,0.8128768500641037
2019-06-06,0.6116809555866354
2019-06-07,1.0442945224567346
2019-06-10,0.4649257428951614
2019-06-11,-0.03499380714622191
2019-06-12,-0.20396984988728661
2019-06-13,0.4089078171241489
2019-06-14,-0.1612842169983253
2019-06-17,0.0931335703024061
2019-06-18,0.9670462557011206
2019-06-19,0.298073014106226
2019-06-20,0.9427615127716393
2019-06-21,-0.12600261801480883
2019-06-24,-0.17334348561242052
2019-06-25,-0.9541702315563505
2019-06-26,-0.12347459021464502
2019-06-27,0.38159225573179967
2019-06-28,0.5740911810812932
2019-07-01,0.7642995575579903
2019-07-02,0.29238703472564964
2019-07-03,0.7643076127193282
2019-07-05,-0.1807481995470539
2019-07-08,-0.48471859933751915
2019-07-09,0.12358159804266577
2019-07-10,0.45004847673171255
2019-07-11,0.22826717159194487
2019-07-12,0.46094985236422303
2019-07-15,0.01758440102275216
2019-07-16,-0.34095813595058644
2019-07-17,-0.6552626285154517
2019-07-18,0.35755356654512127
2019-07-19,-0.6195889687755418
2019-07-22,0.28247279603137443
2019-07-23,0.6824164701725977
2019-07-24,0.46771636608937683
2019-07-25,-0.5276251069020077
2019-07-26,0.7360474259664684
2019-07-29,-0.1617376729949882
2019-07-30,-0.2581972383094211
2019-07-31,-1.0945190319276321
2019-08-01,-0.9039586726804494
2019-08-02,-0.7309385354455245
2019-08-05,-3.0230162083586087
2019-08-06,1.2933013700776819
2019-08-07,0.07665958837028697
2019-08-08,1.8588425780335704
2019-08-09,-0.6638529760062184
2019-08-12,-1.2029650100344291
2019-08-13,1.465413043215591
2019-08-14,-2.9730363473091437
2019-08-15,0.24612367826906123
2019-08-16,1.4323116131046199
2019-08-19,1.203318530199482
2019-08-20,-0.7946252081149296
2019-08-21,0.8213006299500059
2019-08-22,-0.050620962947700576
2019-08-23,-2.628893555806666
2019-08-26,1.0923191173948688
2019-08-27,-0.32083318806845895
2019-08-28,0.6524141186801558
2019-08-29,1.26074354387411
2019-08-30,0.06426208211518514
2019-09-03,-0.6923029401107783
2019-09-04,1.0783722026351583
2019-09-05,1.292592289421357
2019-09-06,0.0910203918275343
2019-09-09,-0.009400484131827369
2019-09-10,0.03222655294408128
2019-09-11,0.7203659050794897
2019-09-12,0.2874970784835895
2019-09-13,-0.07246184436624503
2019-09-16,-0.3140535605966832
2019-09-17,0.2578428587945325
2019-09-18,0.034262353493552666
2019-09-19,0.001995503465579418
2019-09-20,-0.49076089603001805
2019-09-23,-0.009692756343504527
2019-09-24,-0.8452012089671612
2019-09-25,0.6139678900037637
2019-09-26,-0.24318711052062625
2019-09-27,-0.5330508411847568
2019-09-30,0.5034926684707841
2019-10-01,-1.233413022605756
2019-10-02,-1.8065441388606551
2019-10-03,0.7940382236732546
2019-10-04,1.4116741669229604
2019-10-07,-0.4488362257589529
2019-10-08,-1.5683166513284164
2019-10-09,0.9063350218849742
2019-10-10,0.6395208846051048
2019-10-11,1.0879533213144832
2019-10-14,-0.13880421740664062
